muestras, tiempo(ns)
8192, 4446509
8191, 4838949
8192, 4677061
8191, 4132882
8192, 3956384
8191, 3937569
8192, 3957994
8191, 4069586
8192, 3949940
8191, 3922421
8192, 3912274
8191, 4456174
8192, 4474415
8191, 4536377
8192, 4186771
8191, 3961384
8192, 3911329
8191, 3939624
8192, 3926218
8191, 3917347
8192, 3919903
8191, 3913217
8192, 3906940
8191, 3899421
8192, 3905310
8191, 4102364
8192, 4165474
8191, 3416964
8192, 1587669
8191, 1987590
8192, 1463114
8191, 1796370
8192, 4501100
8191, 4022698
8192, 3932958
8191, 3927958
8192, 3935662
8191, 3926884
8192, 3914977
8191, 3919995
8192, 3932643
8191, 3916995
8192, 3916459
8191, 3918254
8192, 3916736
8191, 3909476
8192, 3903254
8191, 3908144
8192, 3907625
8191, 3903903
8192, 3904643
8191, 3905884
8192, 3919773
8191, 3915736
8192, 3923791
8191, 3927644
8192, 4193140
8191, 4292881
8192, 4047013
8191, 4279158
8192, 3926810
8191, 3916384
8192, 3965551
8191, 3915570
8192, 3920254
8191, 3884885
8192, 3888199
8191, 3885514
8192, 3913421
8191, 3905570
8192, 4047272
8191, 4456749
8192, 4112734
8191, 4214511
8192, 3925773
8191, 3915273
8192, 3957792
8191, 3928606
8192, 3917181
8191, 3902218
8192, 3920996
8191, 3907032
8192, 3951828
8191, 3932087
8192, 4129475
8191, 4277751
8192, 4082419
8191, 3956440
8192, 3933365
8191, 3919940
8192, 3933384
8191, 3910847
8192, 3913792
8191, 3904329
8192, 3909384
8191, 3933773
8192, 3944125
8191, 3919680
8192, 3907533
8191, 3907366
8192, 3922236
8191, 3920699
8192, 3906736
8191, 3902755
8192, 4145474
8191, 3902570
8192, 3933125
8191, 3936569
8192, 3919217
8191, 3912162
8192, 3908125
8191, 3917551
8192, 4172400
8191, 4161400
8192, 4110401
8191, 3968384
8192, 4167197
8191, 3978032
8192, 3891329
8191, 3889088
8192, 3933365
8191, 3915754
8192, 3910514
8191, 3908347
8192, 3907181
8191, 3910754
8192, 3902143
8191, 3904533
8192, 3917254
8191, 3932995
8192, 3924162
8191, 3948254
8192, 3938347
8191, 3915662
8192, 3906274
8191, 3906902
8192, 3905699
8191, 3910403
8192, 3906088
8191, 3900495
8192, 4156160
8191, 4158659
8192, 4062049
8191, 3976347
8192, 4199826
8191, 3946161
8192, 3928791
8191, 3920551
8192, 3912977
8191, 3904032
8192, 4214770
8191, 4315621
8192, 4120011
8191, 3982772
8192, 4169252
8191, 3927736
8192, 3966346
8191, 3935550
8192, 3916347
8191, 3913699
8192, 3917513
8191, 3906051
8192, 3907792
8191, 3907032
8192, 3905310
8191, 3908606
8192, 3901514
8191, 3897532
8192, 4134900
8191, 4251936
8192, 4056790
8191, 4208918
8192, 3937218
8191, 3925921
8192, 3925255
8191, 3920125
8192, 3919033
8191, 3907384
8192, 3893033
8191, 3894421
8192, 3965772
8191, 3908199
8192, 3922069
8191, 3913828
8192, 3921106
8191, 3905514
8192, 3911810
8191, 3904588
8192, 3911810
8191, 3914255
8192, 3903532
8191, 3905032
8192, 3913106
8191, 3899884
8192, 3906662
8191, 3918310
8192, 4173548
8191, 4175493
8192, 4260881
8191, 3959884
8192, 3937069
8191, 3909903
8192, 3906810
8191, 3914496
8192, 3944643
8191, 4181214
8192, 3912903
8191, 3909033
8192, 3911829
8191, 3921403
8192, 3904236
8191, 3900718
8192, 3916865
8191, 3899273
8192, 3903569
8191, 3896829
8192, 3917273
8191, 3891699
8192, 3894958
8191, 3894644
8192, 3899958
8191, 3905680
8192, 3904662
8191, 3914513
8192, 4163252
8191, 4167012
8192, 4130067
8191, 3952310
8192, 3936439
8191, 3961865
8192, 3955457
8191, 4203066
8192, 4177992
8191, 4087456
8192, 3973236
8191, 3935477
8192, 3936439
8191, 3930773
8192, 3919181
8191, 3902014
8192, 3912144
8191, 3908180
8192, 3904310
8191, 3934384
8192, 4152567
8191, 3906625
8192, 3899810
8191, 3902180
8192, 3903514
8191, 3912217
8192, 3905625
8191, 3904792
8192, 4137159
8191, 4243399
8192, 4041309
8191, 3965346
8192, 3935958
8191, 3923366
8192, 3918680
8191, 3908106
8192, 3921976
8191, 3907422
8192, 3907347
8191, 3885033
8192, 4144327
8191, 3903348
8192, 3934106
8191, 3935144
