muestras, tiempo(ns)
8191, 302910975
8192, 311201855
8191, 318520040
8192, 318357543
8191, 302266130
8192, 297512863
8191, 104048844
8192, 107006388
8191, 101728033
8192, 103422220
8191, 101638868
8192, 107871342
8191, 116809104
8192, 104583468
8191, 104603672
8192, 108478985
8191, 116787253
8192, 109519733
8191, 113270344
8192, 114841143
8191, 102654783
8192, 106025454
8191, 102252694
8192, 102207270
8191, 101666127
8192, 107824046
8191, 108591076
8192, 106656225
8191, 106425116
8192, 101290390
8191, 104682689
8192, 102800615
8191, 100397621
8192, 109488567
8191, 107410255
8192, 101668627
8191, 108874832
8192, 100765191
8191, 102958262
8192, 99906034
8191, 116761160
8192, 106021990
8191, 102007493
8192, 99851090
8191, 111162198
8192, 101471499
8191, 101177780
8192, 101030837
8191, 106474171
8192, 100169457
8191, 100079346
8192, 107270645
8191, 112234243
8192, 102280453
8191, 106189619
8192, 101043485
8191, 104828650
8192, 113136956
8191, 108307467
8192, 106328543
8191, 104014307
8192, 104639597
8191, 106578966
8192, 101146558
8191, 101452462
8192, 99162319
8191, 105191888
8192, 106493875
8191, 103320536
8192, 108190469
8191, 107807009
8192, 105317794
8191, 106444357
8192, 105116426
8191, 112576573
8192, 102916781
8191, 101987438
8192, 103070020
8191, 104676152
8192, 107167887
8191, 102301898
8192, 104679467
8191, 105251406
8192, 107700288
8191, 107783250
8192, 105236258
8191, 102175788
8192, 103880586
8191, 105654476
8192, 109702527
8191, 106875889
8192, 104390562
8191, 116788011
8192, 102487044
8191, 100461435
8192, 108707926
8191, 105067259
8192, 101347908
8191, 111820413
8192, 101621183
8191, 105414608
8192, 104950409
8191, 99046967
8192, 100822061
8191, 109355642
8192, 101448240
8191, 101383000
8192, 104727337
8191, 102793004
8192, 105390904
8191, 116683327
8192, 115328859
8191, 108228635
8192, 105341664
8191, 105035130
8192, 106360431
8191, 108526391
8192, 102542340
8191, 101985327
8192, 102634932
8191, 100637341
8192, 101841329
8191, 100433621
8192, 101667256
8191, 116751179
8192, 102003512
8191, 103051279
8192, 99458537
8191, 101843940
8192, 105882325
8191, 101979679
8192, 111048588
8191, 100117291
8192, 104825299
8191, 106008860
8192, 110353169
8191, 101152224
8192, 106363820
8191, 104490524
8192, 106363820
8191, 103355628
8192, 103282740
8191, 102454137
8192, 101414647
8191, 206249372
8192, 302505812
8191, 318416189
8192, 300248409
8191, 325896132
8192, 303023381
8191, 303662282
8192, 307458726
8191, 302502424
8192, 316656948
8191, 318316876
8192, 275749433
8191, 105976158
8192, 102539581
8191, 107127960
8192, 109329642
8191, 109794082
8192, 102852578
8191, 102450026
8192, 101367685
8191, 99894904
8192, 102692579
8191, 103023317
8192, 100090772
8191, 101611201
8192, 114172612
8191, 101285464
8192, 101083058
8191, 109162292
8192, 104193213
8191, 102394934
8192, 115021418
8191, 103175056
8192, 103993048
8191, 103777438
8192, 107297811
8191, 116781067
8192, 116527662
8191, 310863543
8192, 298967274
8191, 308241106
8192, 316881797
8191, 307826610
8192, 303237694
8191, 313921771
8192, 297871063
8191, 311769904
8192, 299373196
8191, 258893806
8192, 106540652
8191, 106846649
8192, 105339978
8191, 105609902
8192, 101482313
8191, 99375224
8192, 109985783
8191, 104129972
8192, 110316650
8191, 105409645
8192, 116737530
8191, 105138092
8192, 110979793
8191, 101738089
8192, 103105205
8191, 100794265
8192, 109373531
8191, 116688401
8192, 104737577
8191, 107105609
8192, 114664903
8191, 102784985
8192, 109177977
8191, 106604558
8192, 109069237
8191, 206484277
8192, 309304410
8191, 322836329
8192, 316838983
8191, 301532303
8192, 300519684
8191, 313957511
