muestras, tiempo(ns)
8192, 23720527
8191, 23255476
8192, 22064916
8191, 22173377
8192, 23069108
8191, 22882981
8192, 20759171
8191, 23728526
8192, 23847673
8191, 21285017
8192, 23839766
8191, 23377438
8192, 22482152
8191, 23766896
8192, 21468849
8191, 22120489
8192, 23753989
8191, 23843303
8192, 22787555
8191, 22415227
8192, 23742433
8191, 23700824
8192, 23735582
8191, 23447308
8192, 22388542
8191, 22439263
8192, 23788063
8191, 23237384
8192, 21449923
8191, 23308495
8192, 21304999
8191, 23951005
8192, 21564829
8191, 52544125
8192, 64943577
8191, 65354053
8192, 62426031
8191, 69003234
8192, 67769971
8191, 64041587
8192, 64229621
8191, 71454817
8192, 64212622
8191, 68519351
8192, 65609217
8191, 64154160
8192, 69305064
8191, 66403468
8192, 64239400
8191, 62919303
8192, 66247580
8191, 67859395
8192, 64681949
8191, 62967562
8192, 64305047
8191, 67918969
8192, 62807526
8191, 71322930
8192, 64109808
8191, 65291573
8192, 62621881
8191, 66249710
8192, 64317158
8191, 65342775
8192, 64107623
8191, 66576095
8192, 64249547
8191, 64747597
8192, 64126660
8191, 64352009
8192, 63103320
8191, 64244825
8192, 62665621
8191, 65615587
8192, 68646016
8191, 69275138
8192, 66011824
8191, 68128152
8192, 71330133
8191, 68030893
8192, 68640090
8191, 71434503
8192, 65357109
8191, 41726026
8192, 22366135
8191, 23526584
8192, 23778267
8191, 22410448
8192, 23392216
8191, 23825414
8192, 23807488
8191, 22136526
8192, 23872673
8191, 21876066
8192, 22946628
8191, 21477311
8192, 21457459
8191, 21510496
8192, 23818285
8191, 21465626
8192, 22793648
8191, 21568181
8192, 23836859
8191, 20649154
8192, 22297339
8191, 21453237
8192, 23809303
8191, 20995261
8192, 23779674
8191, 21563903
8192, 23903136
8191, 21525181
8192, 22829759
8191, 21400219
8192, 23748082
8191, 21418349
8192, 22706834
8191, 22353079
8192, 22576317
8191, 21323202
8192, 22415412
8191, 21517737
8192, 23789693
8191, 21250147
8192, 23721748
8191, 21248277
8192, 23086071
8191, 21430238
8192, 23732749
8191, 21460701
8192, 22486670
8191, 21483052
8192, 23740693
8191, 21547033
8192, 23828766
8191, 21521200
8192, 23779563
8191, 21426201
8192, 23807951
8191, 21542663
8192, 22942443
8191, 21516608
8192, 21291814
8191, 23841044
8192, 23816970
8191, 22144341
8192, 23261365
8191, 21485589
8192, 23831729
8191, 21445275
8192, 21430774
8191, 22667039
8192, 22391561
8191, 22606113
8192, 21956362
8191, 23839063
8192, 21382628
8191, 23746415
8192, 21496441
8191, 22919443
8192, 21458867
8191, 23790026
8192, 21383609
8191, 23771193
8192, 23547973
8191, 22950480
8192, 21389757
8191, 21976010
8192, 21696587
8191, 21952677
8192, 23797378
8191, 23798285
8192, 21434219
8191, 23930210
8192, 20751875
8191, 23764526
8192, 21297943
8191, 23067849
8192, 21548458
8191, 22890480
8192, 23786174
8191, 22323765
8192, 21577495
8191, 21604421
8192, 23751786
8191, 22809111
8192, 23728823
8191, 22142082
8192, 22775000
8191, 21781937
8192, 22201878
8191, 23798656
8192, 22486818
8191, 21950676
8192, 22483800
8191, 23783933
8192, 22187581
8191, 21535866
8192, 22995738
