muestras, tiempo(ns)
8191, 15562286
8192, 15608527
8191, 15597823
8192, 15747044
8191, 15647044
8192, 15712877
8191, 15650248
8192, 15567620
8191, 15534564
8192, 15603971
8191, 15874949
8192, 15657748
8191, 17169509
8192, 15947912
8191, 16315111
8192, 16634478
8191, 15663063
8192, 16944919
8191, 16128668
8192, 15622211
8191, 15644563
8192, 15798228
8191, 15626304
8192, 15713433
8191, 15798653
8192, 15707599
8191, 16405332
8192, 15606842
8191, 15564249
8192, 15758247
8191, 15770914
8192, 15772543
8191, 15612952
8192, 15781877
8191, 15594304
8192, 15546898
8191, 15521564
8192, 15729488
8191, 15677989
8192, 15740951
8191, 15612489
8192, 15618730
8191, 15554453
8192, 15531657
8191, 16132039
8192, 15770932
8191, 15592101
8192, 15589101
8191, 15570268
8192, 15687933
8191, 15633063
8192, 15567898
8191, 15529342
8192, 15724932
8191, 15592267
8192, 15529990
8191, 15623712
8192, 15741062
8191, 15609193
8192, 15574472
8191, 16376426
8192, 15820043
8191, 15752377
8192, 15842135
8191, 15643192
8192, 15589675
8191, 15559749
8192, 15687544
8191, 15627730
8192, 15699155
8191, 15610341
8192, 15566138
8191, 15554878
8192, 15588360
8191, 15648286
8192, 15717285
8191, 15723784
8192, 15752784
8191, 15609249
8192, 15554638
8191, 15562249
8192, 15530398
8191, 15814524
8192, 15615063
8191, 15948375
8192, 17110436
8191, 16013429
8192, 16580922
8191, 16391925
8192, 15681433
8191, 17473931
8192, 15590804
8191, 15650600
8192, 15814191
8191, 15724729
8192, 15610619
8191, 15553323
8192, 15558342
8191, 15536379
8192, 15510879
8191, 15760933
8192, 15788006
8191, 15620008
8192, 15755154
8191, 15717784
8192, 15901764
8191, 15567120
8192, 15578138
8191, 15615416
8192, 15783451
8191, 15653248
8192, 15699914
8191, 15619378
8192, 15621656
8191, 15555972
8192, 15533582
8191, 15528935
8192, 15728970
8191, 15599323
8192, 15554175
8191, 15565156
8192, 15546916
8191, 15665692
8192, 15713951
8191, 15851561
8192, 15746710
8191, 15637823
8192, 15582231
8191, 15519509
8192, 15694859
8191, 15657359
8192, 15569786
8191, 15574527
8192, 15764581
8191, 15612767
8192, 15559286
8191, 15532564
8192, 15530453
8191, 15527916
8192, 15601675
8191, 15703322
8192, 15901764
8191, 15653137
8192, 15567750
8191, 15644248
8192, 15732691
8191, 15783876
8192, 19546944
8191, 15975670
8192, 16182372
8191, 15906300
8192, 15914042
8191, 15624267
8192, 15548898
8191, 16136409
8192, 16135521
8191, 15924782
8192, 17419932
8191, 16051577
8192, 15790284
8191, 17322044
8192, 15734228
8191, 16409592
8192, 16620645
8191, 15607416
8192, 15766746
8191, 15632397
8192, 15577008
8191, 15528676
8192, 15527509
8191, 15572990
8192, 15565564
8191, 15510694
8192, 15748618
8191, 15644785
8192, 15545342
8191, 15688285
8192, 15686211
8191, 15585397
8192, 15532768
8191, 15534157
8192, 16841494
8191, 15706470
8192, 15660526
8191, 15641730
8192, 15680211
8191, 15640600
8192, 15558694
8191, 15522843
8192, 15765710
8191, 15612989
8192, 15602786
8191, 15576989
8192, 15576008
8191, 15658155
8192, 15811173
8191, 15655304
8192, 15750302
8191, 15588879
8192, 15552212
8191, 15512213
8192, 15652471
8191, 15641434
8192, 15573064
8191, 15539731
8192, 14814591
8191, 5316273
8192, 5244422
8191, 5221218
8192, 5231571
8191, 5214922
8192, 5211145
8191, 5465623
8192, 5519400
8191, 5255903
8192, 5408883
8191, 5245200
8192, 5232607
8191, 5220459
8192, 5211441
8191, 5214922
8192, 5274736
8191, 5291292
8192, 5481993
8191, 5238459
8192, 5388069
8191, 5309625
8192, 5269866
8191, 5333477
8192, 5315532
8191, 5299347
8192, 5491123
8191, 5283125
8192, 5309144
8191, 5265181
8192, 5226960
8191, 5222200
8192, 5242329
8191, 5215033
8192, 5234903
8191, 5237403
8192, 5319644
8191, 5233774
8192, 5231459
8191, 5215607
8192, 5459308
8191, 5389605
8192, 5267441
8191, 5246904
8192, 5492197
8191, 5235051
8192, 5277292
8191, 5259441
8192, 5235682
8191, 5294366
8192, 5228015
8191, 5214829
8192, 5245366
8191, 5241107
8192, 5223460
8191, 5269440
8192, 5243347
8191, 5228626
8192, 5218515
8191, 5236144
8192, 5395383
8191, 5306588
8192, 5232274
8191, 5255570
8192, 5269163
8191, 5284921
8192, 5257662
8191, 5489049
8192, 5289162
8191, 5226903
8192, 5329958
8191, 5322255
8192, 5262755
8191, 5663825
8192, 5933081
8191, 5261236
8192, 5377754
8191, 5330866
8192, 5321366
8191, 5239533
8192, 5778435
8191, 5858989
8192, 5845119
8191, 5305218
8192, 5312088
8191, 5359976
8192, 5247237
8191, 5400772
8192, 5859100
8191, 6004469
8192, 5397679
8191, 5266200
8192, 5340772
8191, 5316458
8192, 5252033
8191, 5284199
8192, 5260292
8191, 5233644
8192, 5225293
8191, 5208311
8192, 5642287
8191, 5442272
8192, 5297328
8191, 5275884
8192, 5250644
8191, 5215626
8192, 5223089
8191, 5207848
8192, 5222978
8191, 5473789
8192, 5229626
8191, 5214848
8192, 5226163
8191, 5244051
8192, 5235441
8191, 5224144
8192, 5272274
8191, 5467753
8192, 5226533
8191, 5248200
8192, 5381569
8191, 5301032
8192, 5253218
8191, 5230830
8192, 5227459
8191, 5217144
8192, 5461198
