muestras, tiempo(ns)
8191, 5228816
8192, 5291816
8191, 3501409
8192, 5204039
8191, 5215446
8192, 5293779
8191, 3440501
8192, 5173336
8191, 5198428
8192, 5276853
8191, 6398564
8192, 5698737
8191, 5580091
8192, 5575554
8191, 3466390
8192, 5212446
8191, 3457853
8192, 4719729
8191, 3447334
8192, 5188706
8191, 5216206
8192, 5248983
8191, 3435057
8192, 5211965
8191, 5294279
8192, 5532702
8191, 3460502
8192, 5445685
8191, 2159811
8192, 1228765
8192, 1804814
8191, 1846407
8192, 1215488
8192, 1799277
8191, 1836833
8192, 1800777
8191, 1837666
8192, 1216617
8192, 1782130
8191, 1910091
8192, 1800297
8191, 1878852
8192, 1280875
8192, 1803796
8191, 1851666
8192, 1817481
8191, 1840870
8192, 1802463
8191, 1851555
8192, 1244302
8192, 1789611
8191, 1844629
8192, 1790982
8191, 1826592
8192, 1786685
8191, 1213950
8192, 1798778
8191, 1217839
8192, 1784481
8191, 1216488
8192, 1780852
8191, 1222913
8192, 1779352
8191, 1330060
8192, 1778704
8191, 1210099
8192, 1802149
8191, 1225357
8192, 1790371
8191, 1228154
8192, 1752038
8191, 1301857
8192, 1783092
8191, 5425018
8192, 3418706
8192, 5182205
8191, 5221779
8192, 5308001
8191, 3491075
8192, 5010800
8191, 5083132
8192, 5368278
8191, 3577463
8192, 8124898
8191, 6888911
8192, 8921816
8191, 7935585
8192, 3486668
8192, 4919986
8191, 4995412
8192, 5089189
8191, 9817548
8192, 5247557
8191, 3532112
8192, 5063484
8191, 5062225
8192, 3473835
8191, 3706628
8192, 5072725
8191, 3507130
8192, 5007708
8191, 4612471
8192, 5097910
8191, 3566685
8192, 5011356
8191, 5050115
8192, 3405761
8192, 4949986
8191, 4994652
8192, 5106799
8191, 3527371
8192, 5040245
8191, 5040726
8192, 3461612
8191, 4910634
8192, 5051207
8191, 5265279
8192, 7306147
8191, 9269720
8192, 5563424
8191, 3528260
8192, 4959449
8191, 5159188
8192, 3589611
8191, 5028318
8192, 5288409
8191, 5632960
8192, 3497760
8192, 4967153
8191, 5152502
8192, 5085762
8191, 3454501
8192, 4968282
8191, 7505256
8192, 3511945
8192, 4939523
8191, 4990597
8192, 5147817
8191, 3457149
8192, 5178817
8191, 5170224
8192, 5180484
8191, 4400622
8192, 5741440
8191, 7210056
8192, 3663055
8192, 4974690
8191, 3479871
8192, 5063948
8191, 10221191
8192, 5523906
8191, 3560853
8192, 5433018
8191, 5440981
8192, 5597961
8191, 3473409
8192, 5445981
8191, 5525332
8192, 5379574
8191, 3466205
8192, 5443018
8191, 5568943
8192, 5332482
8191, 3472298
8192, 5449981
8191, 5550591
8192, 5400203
8191, 3511408
8192, 5511739
8191, 8238342
8192, 5812755
8191, 5443647
8192, 3497279
8192, 5487610
8191, 5505888
8192, 5505999
8191, 5252094
8192, 3473427
8191, 5208687
8192, 5232354
8191, 3482445
8192, 5118281
8191, 5180632
8192, 5822940
8191, 3613870
8192, 3836349
8191, 10217598
8192, 7485404
8191, 3692036
8192, 5893828
8191, 8146805
8192, 7897364
8191, 8993703
8192, 6325917
8191, 10428300
8192, 5296538
8191, 3992422
8192, 5232817
8191, 5563035
8192, 5260112
8191, 3608611
8192, 5169947
8191, 5321446
8192, 3560834
8191, 5154780
8192, 5352464
8191, 5567165
8192, 3559852
8192, 5223372
8191, 3667499
8192, 5309779
8191, 5227687
8192, 5284150
8191, 3991051
8192, 5225668
8191, 5489832
8192, 5669886
8191, 3668943
8192, 5246205
8191, 5370001
8192, 5641497
8191, 3660573
8192, 5206354
8191, 5314741
8192, 3709314
8191, 5207390
8192, 5295742
8191, 5272020
8192, 3514852
16383, 16388998
8192, 5272501
8191, 3602740
8192, 5218928
8191, 5299334
8192, 3583463
8191, 5249909
8192, 5383185
8191, 5599443
8192, 7754309
8191, 5405907
8192, 7007168
8191, 5863070
8192, 5728533
8191, 3592797
8192, 5435944
8191, 3711295
8192, 10016804
8191, 5286964
8192, 5268002
8191, 3557630
8192, 5307463
8191, 5319667
8192, 5715590
8191, 3554352
8192, 5218557
8191, 5319001
8192, 6731634
8191, 5611183
8192, 5613276
8191, 3574167
8192, 5260668
8191, 5551684
8192, 5282260
8191, 3578130
8192, 5457407
8191, 5319001
8192, 5663923
8191, 5235724
8192, 3601055
8192, 5258242
8191, 5284427
8192, 5268094
8191, 3711758
8192, 5227205
8191, 5375463
8192, 5311131
8191, 4100383
8192, 5636312
8191, 5434889
8192, 5682163
8191, 3722999
8192, 5207817
8191, 5227279
8192, 5282446
8191, 3649314
8192, 5205298
8191, 5315815
8192, 3568907
8191, 5367019
8192, 5640849
8191, 5278798
8192, 3544908
8192, 5180650
8191, 3535093
8192, 5212761
8191, 5325149
8192, 6660209
8191, 6939392
8192, 5259502
8191, 3629315
8192, 5608683
8191, 11097219
8192, 5392112
8191, 5711663
8192, 5384648
8191, 3504594
8192, 5359149
8191, 5249631
8192, 5277798
8191, 3528964
8192, 5330167
8191, 5343815
8192, 7061297
8191, 6859855
8192, 5450426
8191, 3615833
8192, 5178706
8191, 5327112
8192, 5240743
8191, 3532297
8192, 5430296
8191, 5351242
8192, 5287223
8191, 3551149
8192, 5176798
8191, 5303649
8192, 3590241
8191, 5182706
8192, 5229835
8191, 5280075
8192, 3564315
8192, 5214724
8191, 8169675
8192, 5457944
8191, 4258604
8192, 1833055
8191, 1877925
8192, 1232265
8192, 1796389
8191, 5107059
8192, 3475668
8192, 5182558
8191, 5229650
8192, 5246854
8191, 3447242
8192, 5194798
8191, 5259002
8192, 5258853
8191, 3462372
8192, 5291779
8191, 5294149
